AP Ratio,District,Season,Avg Humidity,Crop Name,Transplant,Growth,NDVI_Season_Mean,EVI,LAI,FPAR,LST_Kelvin,Soil_Moisture_mm,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,CN_Ratio,Dominant_Soil_Texture,Rainfall,Temp_Mean,Temp_Max,Temp_Min,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio
1.9168,Khagrachari,Rabi,87.5,Karala,Feb,March to July,0.6601921476828752,0.4011053082503415,-13.306907490202535,-15.29108566204664,298.4784148521379,10.58564199116784,505.3143142068211,5.43,16.62,1.52,30.93,37.58,10.93,Loamy (Thịt/Phù sa),86.44,19.02883333333333,33.14,7.85,0,0.3234166666666667,1.04,4.54
1.889807163,Khagrachari,Rabi,75.0,Lal Shak,Sep,Oct to Nov,0.6601921476828752,0.4011053082503415,-13.306907490202535,-15.29108566204664,298.4784148521379,10.58564199116784,505.3143142068211,5.43,16.62,1.52,30.93,37.58,10.93,Loamy (Thịt/Phù sa),86.44,19.02883333333333,33.14,7.85,0,0.3234166666666667,1.04,4.54
1.240184758,Khagrachari,Rabi,80.0,Laushak,Sep,Oct to Nov,0.6601921476828752,0.4011053082503415,-13.306907490202535,-15.29108566204664,298.4784148521379,10.58564199116784,505.3143142068211,5.43,16.62,1.52,30.93,37.58,10.93,Loamy (Thịt/Phù sa),86.44,19.02883333333333,33.14,7.85,0,0.3234166666666667,1.04,4.54
1.269956459,Khagrachari,Rabi,77.5,Lemon,Jan,Jan to Jan,0.6601921476828752,0.4011053082503415,-13.306907490202535,-15.29108566204664,298.4784148521379,10.58564199116784,505.3143142068211,5.43,16.62,1.52,30.93,37.58,10.93,Loamy (Thịt/Phù sa),86.44,19.02883333333333,33.14,7.85,0,0.3234166666666667,1.04,4.54
2.04519774,Khagrachari,Rabi,60.0,Maize 2,Dec,Jan  to  March,0.6601921476828752,0.4011053082503415,-13.306907490202535,-15.29108566204664,298.4784148521379,10.58564199116784,505.3143142068211,5.43,16.62,1.52,30.93,37.58,10.93,Loamy (Thịt/Phù sa),86.44,19.02883333333333,33.14,7.85,0,0.3234166666666667,1.04,4.54
1.518518519,Khagrachari,Rabi,67.5,Onion,Oct,Nov to March,0.6601921476828752,0.4011053082503415,-13.306907490202535,-15.29108566204664,298.4784148521379,10.58564199116784,505.3143142068211,5.43,16.62,1.52,30.93,37.58,10.93,Loamy (Thịt/Phù sa),86.44,19.02883333333333,33.14,7.85,0,0.3234166666666667,1.04,4.54
#DIV/0!,Khagrachari,Rabi,60.0,Palmyra Palm,Sep,Oct to Nov,0.6601921476828752,0.4011053082503415,-13.306907490202535,-15.29108566204664,298.4784148521379,10.58564199116784,505.3143142068211,5.43,16.62,1.52,30.93,37.58,10.93,Loamy (Thịt/Phù sa),86.44,19.02883333333333,33.14,7.85,0,0.3234166666666667,1.04,4.54
3.532675709,Khagrachari,Rabi,60.0,Pumpkin,Sep,Oct to Nov,0.6601921476828752,0.4011053082503415,-13.306907490202535,-15.29108566204664,298.4784148521379,10.58564199116784,505.3143142068211,5.43,16.62,1.52,30.93,37.58,10.93,Loamy (Thịt/Phù sa),86.44,19.02883333333333,33.14,7.85,0,0.3234166666666667,1.04,4.54
0.2179487179,Khagrachari,Rabi,45.0,Sesame,Nov,Dec to Jan,0.6601921476828752,0.4011053082503415,-13.306907490202535,-15.29108566204664,298.4784148521379,10.58564199116784,505.3143142068211,5.43,16.62,1.52,30.93,37.58,10.93,Loamy (Thịt/Phù sa),86.44,19.02883333333333,33.14,7.85,0,0.3234166666666667,1.04,4.54
3.724373576,Khagrachari,Rabi,80.0,Sweet Potato,Nov,Dec to March,0.6601921476828752,0.4011053082503415,-13.306907490202535,-15.29108566204664,298.4784148521379,10.58564199116784,505.3143142068211,5.43,16.62,1.52,30.93,37.58,10.93,Loamy (Thịt/Phù sa),86.44,19.02883333333333,33.14,7.85,0,0.3234166666666667,1.04,4.54
#DIV/0!,Khagrachari,Rabi,55.0,Wheat,Dec,Jan  to  March,0.6601921476828752,0.4011053082503415,-13.306907490202535,-15.29108566204664,298.4784148521379,10.58564199116784,505.3143142068211,5.43,16.62,1.52,30.93,37.58,10.93,Loamy (Thịt/Phù sa),86.44,19.02883333333333,33.14,7.85,0,0.3234166666666667,1.04,4.54
16.79672131,Khulna,Rabi,80.0,Banana,Jan,Jan to Jan,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
1.712261661,Khulna,Rabi,72.5,Boro,Nov,Dec to March,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
1.967272727,Khulna,Rabi,60.0,Boroi,November,No need to do,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
#DIV/0!,Khulna,Rabi,62.5,Cheena,Nov,Dec to Feb,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
1.733160622,Khulna,Rabi,60.0,Chili,Oct,Nov to March,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
2.932975871,Khulna,Rabi,80.0,Danta,March,April to Aug,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
1.287625418,Khulna,Rabi,80.0,Danta Shak,March,April to Aug,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
1.727272727,Khulna,Rabi,67.5,Ginger,Oct,Nov to March,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
#DIV/0!,Khulna,Rabi,85.0,Groundnut,Oct,Nov to March,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
1.071146245,Khulna,Rabi,87.5,Karala,Feb,March to July,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
1.639442231,Khulna,Rabi,75.0,Lal Shak,Sep,Oct to Nov,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
1.613168724,Khulna,Rabi,80.0,Laushak,Sep,Oct to Nov,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
1.419243986,Khulna,Rabi,77.5,Lemon,Jan,Jan to Jan,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
2.871921182,Khulna,Rabi,60.0,Maize 2,Dec,Jan  to  March,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
3.195439739,Khulna,Rabi,67.5,Onion,Oct,Nov to March,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
4.913580247,Khulna,Rabi,60.0,Palmyra Palm,Sep,Oct to Nov,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
3.023224044,Khulna,Rabi,60.0,Pumpkin,Sep,Oct to Nov,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
0.1215880893,Khulna,Rabi,45.0,Sesame,Nov,Dec to Jan,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
2.62962963,Khulna,Rabi,80.0,Sweet Potato,Nov,Dec to March,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
1.040241449,Khulna,Rabi,55.0,Wheat,Dec,Jan  to  March,0.4478072886559674,-30.677775120959065,-3689.059734110624,-3826.344056555036,258.0049891667435,11.787879607476876,650.3819804883071,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57
7.524088542,Kishoreganj,Rabi,80.0,Banana,Jan,Jan to Jan,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
1.720010996,Kishoreganj,Rabi,72.5,Boro,Nov,Dec to March,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
3.391489362,Kishoreganj,Rabi,60.0,Boroi,October,No need to do,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
#DIV/0!,Kishoreganj,Rabi,62.5,Cheena,Nov,Dec to Feb,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
1.683936539,Kishoreganj,Rabi,60.0,Chili,Oct,Nov to March,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
3.9,Kishoreganj,Rabi,80.0,Danta,March,April to Aug,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
2.358565737,Kishoreganj,Rabi,80.0,Danta Shak,March,April to Aug,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
2.537688442,Kishoreganj,Rabi,67.5,Ginger,Oct,Nov to March,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
0.8092998955,Kishoreganj,Rabi,85.0,Groundnut,Oct,Nov to March,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
2.597302505,Kishoreganj,Rabi,87.5,Karala,Feb,March to July,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
1.690410959,Kishoreganj,Rabi,75.0,Lal Shak,Sep,Oct to Nov,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
1.602739726,Kishoreganj,Rabi,80.0,Laushak,Sep,Oct to Nov,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
7.176470588,Kishoreganj,Rabi,77.5,Lemon,Jan,Jan to Jan,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
3.099310642,Kishoreganj,Rabi,60.0,Maize 2,Dec,Jan  to  March,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
3.226586103,Kishoreganj,Rabi,67.5,Onion,Oct,Nov to March,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
10.71428571,Kishoreganj,Rabi,60.0,Palmyra Palm,Sep,Oct to Nov,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
6.764322917,Kishoreganj,Rabi,60.0,Pumpkin,Sep,Oct to Nov,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
0.25,Kishoreganj,Rabi,45.0,Sesame,Nov,Dec to Jan,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
5.677917068,Kishoreganj,Rabi,80.0,Sweet Potato,Nov,Dec to March,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
1.017821782,Kishoreganj,Rabi,55.0,Wheat,Dec,Jan  to  March,0.4116385714899098,0.105169406259674,-3507.511181378173,-3512.3389531562866,297.82179036890227,10.433798318384984,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09
10.18461538,Kurigram,Rabi,80.0,Banana,Jan,Jan to Jan,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
1.607156279,Kurigram,Rabi,72.5,Boro,Nov,Dec to March,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
3.333333333,Kurigram,Rabi,60.0,Boroi,July,No need to do,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
0.4568965517,Kurigram,Rabi,62.5,Cheena,Nov,Dec to Feb,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
2.497835498,Kurigram,Rabi,60.0,Chili,Oct,Nov to March,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
2.233183857,Kurigram,Rabi,80.0,Danta,March,April to Aug,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
1.597701149,Kurigram,Rabi,80.0,Danta Shak,March,April to Aug,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
2.850220264,Kurigram,Rabi,67.5,Ginger,Oct,Nov to March,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
0.672823219,Kurigram,Rabi,85.0,Groundnut,Oct,Nov to March,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
2.117073171,Kurigram,Rabi,87.5,Karala,Feb,March to July,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
1.870558376,Kurigram,Rabi,75.0,Lal Shak,Sep,Oct to Nov,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
2.482093664,Kurigram,Rabi,80.0,Laushak,Sep,Oct to Nov,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
1.344,Kurigram,Rabi,77.5,Lemon,Jan,Jan to Jan,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
3.302962963,Kurigram,Rabi,60.0,Maize 2,Dec,Jan  to  March,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
2.334542158,Kurigram,Rabi,67.5,Onion,Oct,Nov to March,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
#DIV/0!,Kurigram,Rabi,60.0,Palmyra Palm,Sep,Oct to Nov,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
4.602083333,Kurigram,Rabi,60.0,Pumpkin,Sep,Oct to Nov,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
0.4368,Kurigram,Rabi,45.0,Sesame,Nov,Dec to Jan,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
5.777564717,Kurigram,Rabi,80.0,Sweet Potato,Nov,Dec to March,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
1.337425951,Kurigram,Rabi,55.0,Wheat,Dec,Jan  to  March,0.3250675835524815,-2.8636776957977514,-1301.3118947977844,-1301.6564364730148,297.4079827860363,10.204311965583445,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
21.00113636,Kushtia,Rabi,80.0,Banana,Jan,Jan to Jan,0.4479894861709544,-1.731136050507349,-692.5372274504928,-694.4894645517909,298.3385683413979,12.25574555156917,804.9334970964089,6.22,17.82,1.47,39.7,44.47,12.11,Loamy (Thịt/Phù sa),91.4,19.20508333333333,30.12,7.92,0,1.4246666666666667,5.1,4.76
1.725202032,Kushtia,Rabi,72.5,Boro,Nov,Dec to March,0.4479894861709544,-1.731136050507349,-692.5372274504928,-694.4894645517909,298.3385683413979,12.25574555156917,804.9334970964089,6.22,17.82,1.47,39.7,44.47,12.11,Loamy (Thịt/Phù sa),91.4,19.20508333333333,30.12,7.92,0,1.4246666666666667,5.1,4.76
2.250714286,Kushtia,Rabi,60.0,Boroi,December,No need to do,0.4479894861709544,-1.731136050507349,-692.5372274504928,-694.4894645517909,298.3385683413979,12.25574555156917,804.9334970964089,6.22,17.82,1.47,39.7,44.47,12.11,Loamy (Thịt/Phù sa),91.4,19.20508333333333,30.12,7.92,0,1.4246666666666667,5.1,4.76
#DIV/0!,Kushtia,Rabi,62.5,Cheena,Nov,Dec to Feb,0.4479894861709544,-1.731136050507349,-692.5372274504928,-694.4894645517909,298.3385683413979,12.25574555156917,804.9334970964089,6.22,17.82,1.47,39.7,44.47,12.11,Loamy (Thịt/Phù sa),91.4,19.20508333333333,30.12,7.92,0,1.4246666666666667,5.1,4.76
1.272727273,Kushtia,Rabi,60.0,Chili,Oct,Nov to March,0.4479894861709544,-1.731136050507349,-692.5372274504928,-694.4894645517909,298.3385683413979,12.25574555156917,804.9334970964089,6.22,17.82,1.47,39.7,44.47,12.11,Loamy (Thịt/Phù sa),91.4,19.20508333333333,30.12,7.92,0,1.4246666666666667,5.1,4.76
4.956293706,Kushtia,Rabi,80.0,Danta,March,April to Aug,0.4479894861709544,-1.731136050507349,-692.5372274504928,-694.4894645517909,298.3385683413979,12.25574555156917,804.9334970964089,6.22,17.82,1.47,39.7,44.47,12.11,Loamy (Thịt/Phù sa),91.4,19.20508333333333,30.12,7.92,0,1.4246666666666667,5.1,4.76
3.763809524,Kushtia,Rabi,80.0,Danta Shak,March,April to Aug,0.4479894861709544,-1.731136050507349,-692.5372274504928,-694.4894645517909,298.3385683413979,12.25574555156917,804.9334970964089,6.22,17.82,1.47,39.7,44.47,12.11,Loamy (Thịt/Phù sa),91.4,19.20508333333333,30.12,7.92,0,1.4246666666666667,5.1,4.76
