AP Ratio,District,Season,Avg Humidity,Crop Name,Transplant,Growth,NDVI_Season_Mean,EVI,LAI,FPAR,LST_Kelvin,Soil_Moisture_mm,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,CN_Ratio,Dominant_Soil_Texture,Rainfall,Temp_Mean,Temp_Max,Temp_Min,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio
5.149952845,Khulna,Kharif 1,75.0,Jute,March,April to Aug,0.327961,0.608801,1.077824,0.225093,301.074406,23.890109,976.7470073138252,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),485.51,29.431475409836064,43.88,15.04,64,2.535,6.63,16.5
1.256343171,Narail,Kharif 1,85.0,Malta,June,June to August,0.402944,0.697942,1.093884,0.348472,299.508481,29.117574,795.880837,6.07,14.31,1.35,28.96,36.77,10.56,Loamy (Thịt/Phù sa),2052.34,27.566808,36.58,16.71,12,1.971234,5.76,74.45
3.416666667,Tangail,Kharif 1,82.5,Dalim,April,No need to do,0.195914,0.403518,0.612368,0.034907,298.027059,27.652923,1027.7592711732275,6.1,19.62,1.74,30.62,38.7,11.27,Loamy (Thịt/Phù sa),1038.79,28.663278688524592,41.07,15.07,48,2.3401639344262297,6.82,36.24
1.077451869,Sherpur,Rabi,57.5,Wheat,Dec,Jan  to  March,0.453118,0.728521,1.394727,0.385393,290.307814,10.384012,771.210107,6.02,16.83,1.38,31.54,40.08,12.14,Loamy (Thịt/Phù sa),78.9,19.417841,29.71,8.01,0,1.157769,4.85,4.06
1.576106916,Thakurgaon,Rabi,72.5,Boro,Nov,Dec to March,0.50924,0.823509,1.810838,0.4699,288.453788,10.236967,830.8890306064766,5.47,17.8,1.44,36.8,30.17,12.35,Loamy (Thịt/Phù sa),82.23,19.61058333333333,30.39,8.94,0,1.2454166666666666,3.9,4.19
4.055504207,Jashore,Rabi,80.0,Banana,Jan,Jan to Jan,0.575,0.857304,2.307533,0.526697,292.376806,11.423079,750.427427,6.24,21.77,2.02,31.22,52.56,10.78,Loamy (Thịt/Phù sa),128.78,20.561318,30.23,7.71,0,1.412126,5.04,6.26
10.455013484,Rajbari,Kharif 1,70.0,Green Papaya,June,June to August,0.365428,0.638702,0.888455,0.311472,301.28869,26.516091,838.871161,5.76,20.46,1.68,30.83,50.2,12.14,Loamy (Thịt/Phù sa),557.22,29.137438,43.65,15.5,60,2.390417,6.38,19.12
3.759152216,Khulna,Kharif 2,85.0,Radish,Oct,Nov to Feb,0.408602,0.708043,1.442149,0.312048,301.363186,23.384555,682.1590194281182,5.95,40.92,3.75,32.45,51.21,10.91,Loamy (Thịt/Phù sa),1080.92,27.73634146341464,34.2,18.34,0,2.0617073170731706,7.47,38.97
5.812212216,Natore,Rabi,67.5,Onion,Oct,Nov to March,0.41211,0.705988,1.539177,0.33965,290.107749,10.479408,809.831081,6.49,16.04,1.22,43.98,34.37,13.1,Clayey (Sét),82.03,18.989739,30.5,6.7,0,1.499979,4.8,4.32
2.861467319,Munshiganj,Rabi,65.0,Onion,Oct,Nov to March,0.369862,0.616529,1.362902,0.284621,295.614935,10.118581,844.879785,5.72,19.16,1.77,36.1,36.4,10.8,Loamy (Thịt/Phù sa),97.9,20.026634,31.35,9.48,0,1.447188,4.13,4.89
2.413966165,Nilphamari,Kharif 2,72.5,Cucumber,Sep,Nov to March,0.451641,0.740898,1.630156,0.409124,298.02507,27.348351,788.542575,6.11,14.58,1.56,28.69,40.12,9.35,Loamy (Thịt/Phù sa),1064.51,26.641424,32.62,17.73,0,1.736602,6.6,39.96
1.1,Netrokona,Kharif 1,72.5,Date Palm,April,No need to do,0.131786,0.271215,0.406313,0.006268,297.111564,26.467257,1069.9986016871403,5.77,18.51,1.86,30.27,33.95,9.95,Loamy (Thịt/Phù sa),1997.22,27.314098360655738,37.3,15.39,15,1.924918032786885,6.08,73.12
5.605522682,Manikganj,Kharif 2,75.0,Cucumber,Sep,Nov to March,0.333519,0.599786,1.006765,0.226157,300.921106,25.564876,855.2757419547362,5.67,19.35,1.61,35.97,39.84,12.01,Loamy (Thịt/Phù sa),1117.67,27.83479674796748,33.61,18.75,0,2.1726016260162604,8.25,40.15
2.154890685,Jashore,Rabi,82.5,Danta Shak,March,April to Aug,0.432007,0.730251,1.484572,0.370225,295.670183,9.384604,767.941811,6.07,21.07,1.96,31.46,53.17,10.72,Loamy (Thịt/Phù sa),132.77,21.032141,29.21,7.3,0,1.384038,4.82,6.31
3.070310363,Mymensingh,Kharif 1,77.5,Jambura,April,No need to do,0.268521,0.545001,0.800657,0.144035,297.67349,31.375194,777.269458,5.94,16.82,1.67,28.78,39.28,10.08,Loamy (Thịt/Phù sa),2061.14,27.841215,36.98,16.54,12,1.864036,6.01,74.03
5.793831169,Sirajganj,Kharif 2,80.0,Gourd,July,Aug to Jan,0.290874,0.54193,1.157628,0.207285,298.956064,25.956186,931.333043947874,6.17,22.38,1.33,41.34,37.28,16.81,Clayey (Sét),1132.42,27.871463414634142,34.22,18.47,0,2.0767479674796747,7.64,40.63
2.901052728,Panchagar,Kharif 1,80.0,Lady’s Finger,April,May to June,0.282014,0.527914,0.857996,0.22444,296.687062,29.415768,799.397632,6.04,17.15,1.68,24.45,40.3,10.2,Loamy (Thịt/Phù sa),1523.94,26.662399,37.79,15.83,21,1.613165,6.04,57.15
26.32149201,Magura,Rabi,80.0,Banana,Jan,Jan to Jan,0.574433,0.854297,2.316518,0.513464,292.292596,10.702115,760.7261235554364,6.11,20.14,1.7,31.15,51.14,11.84,Loamy (Thịt/Phù sa),101.19,19.232916666666664,30.32,7.6,0,1.4094166666666663,4.93,5.26
1.780581054,Chandpur,Kharif 1,90.0,Kolmi Shak,March,April to Aug,0.248465,0.465154,0.833434,0.145636,299.693913,25.523422,792.863789,5.61,34.01,3.47,33.47,38.29,9.81,Loamy (Thịt/Phù sa),890.42,28.349185,40.27,15.95,33,2.675306,7.0,31.41
21.091133345,Khulna,Kharif 2,80.0,Betelnut,July,Aug to Jan,0.546004,0.852296,2.217178,0.49155,294.274909,28.021701,774.695482,6.17,42.57,3.86,32.81,50.62,11.02,Loamy (Thịt/Phù sa),1107.7,26.777733,34.92,18.97,0,2.139766,7.46,41.36
1.59961795,Rangpur,Rabi,82.5,Laushak,Sep,Oct to Nov,0.367498,0.618443,1.038524,0.265808,288.175048,10.032322,857.741906,6.11,13.77,1.47,33.66,40.16,9.39,Loamy (Thịt/Phù sa),88.21,18.079734,29.03,8.03,0,1.460175,7.41,4.88
#DIV/0!,Kishoreganj,Rabi,60.0,Cheena,Nov,Dec to Feb,0.476226,0.773172,1.684199,0.43702,293.378025,10.111426,858.201219,5.4,18.49,1.49,31.44,33.98,12.39,Loamy (Thịt/Phù sa),81.09,20.994742,30.11,9.59,0,1.129501,4.33,3.86
#DIV/0!,Barguna,Kharif 1,77.5,Mukhi Kachu,April,May to Sep,0.293347,0.539624,0.945954,0.19048,300.442547,27.336432,1012.5961121273994,5.77,28.09,2.86,29.33,48.27,9.82,Loamy (Thịt/Phù sa),875.14,28.4955737704918,35.98,18.28,5,2.7315573770491803,5.38,30.71
1.925131338,Jamalpur,Kharif 2,72.5,Patal,Aug,Sep to Jan,0.363498,0.626161,1.008879,0.329279,298.910491,26.52501,912.91065,6.08,15.96,1.6,29.18,43.59,9.98,Loamy (Thịt/Phù sa),1105.04,26.343616,34.1,18.83,0,1.959724,7.17,41.95
0.963592233,Bandarban,Kharif 1,72.5,Maize 1,March,April to May,0.40397,0.689431,1.062602,0.28321,301.273828,25.455437,871.7745668248141,5.45,18.91,1.99,29.82,31.59,9.5,Loamy (Thịt/Phù sa),1122.24,26.3438524590164,37.14,12.88,24,0.1083606557377049,0.93,42.6
4.096892139,Khagrachari,Kharif 2,75.0,Cabbage,Sep,Oct to Jan,0.548157,0.85954,1.948151,0.480016,298.173775,28.558991,500.10725213700607,5.43,16.62,1.52,30.93,37.58,10.93,Loamy (Thịt/Phù sa),1337.03,27.63536585365853,38.46,18.2,10,0.0971544715447154,0.86,48.38
6.142857143,Kushtia,Kharif 2,75.0,Cabbage,Sep,Oct to Jan,0.432374,0.722201,1.284716,0.358526,299.943198,23.195631,776.4934705424397,6.22,17.82,1.47,39.7,44.47,12.11,Loamy (Thịt/Phù sa),984.86,27.91,34.38,19.25,0,2.2982113821138213,8.54,35.29
2.363252729,Gaibandha,Kharif 2,75.0,Green Palmyra,April,No need to do,0.40906,0.710315,1.424279,0.327189,300.679589,26.191831,917.157206,5.77,14.08,1.31,32.09,38.53,10.71,Loamy (Thịt/Phù sa),999.33,29.822604,33.77,18.57,1,2.004089,6.72,33.51
1.196611313,Mymensingh,Rabi,55.0,Wheat,Dec,Jan  to  March,0.441438,0.726425,1.717911,0.368704,292.222863,11.286322,809.877162,5.77,17.09,1.64,28.07,39.53,10.41,Loamy (Thịt/Phù sa),76.8,19.207466,29.78,7.92,0,1.107656,3.83,4.0
3.257968507,Rangpur,Kharif 1,80.0,Dalim,April,No need to do,0.331282,0.590143,1.144769,0.279818,299.64295,24.943091,831.31205,5.99,14.17,1.44,33.24,41.07,9.87,Loamy (Thịt/Phù sa),1138.17,28.813766,39.72,13.49,26,2.307011,5.51,39.5
21.382743341,Cumilla,Kharif 1,82.5,Jack Fruit,April,No need to do,0.365579,0.641272,0.95646,0.275271,298.638754,27.269275,765.202632,5.22,17.34,1.47,36.04,38.32,11.78,Loamy (Thịt/Phù sa),994.88,26.662508,38.77,14.58,28,2.426862,6.24,37.31
1.584797823,Khulna,Kharif 1,77.5,Lady’s Finger,April,May to June,0.194466,0.372214,0.39857,0.084478,304.126061,24.736717,741.509792,5.85,40.74,3.79,32.88,51.64,10.75,Loamy (Thịt/Phù sa),473.49,32.820832,44.15,15.64,65,2.499229,6.93,14.43
4.335889752,Gopalganj,Kharif 1,72.5,Safeda,April,No need to do,0.423444,0.718944,1.476566,0.341053,299.295113,26.785769,688.918506,5.6,35.04,2.97,28.93,47.79,11.8,Loamy (Thịt/Phù sa),682.37,29.969213,43.5,16.22,58,2.460831,6.67,22.77
6.508429041,Dinajpur,Kharif 2,77.5,Cauliflower,Sep,Nov to Jan,0.451553,0.750567,1.720104,0.430789,296.646091,27.041317,783.419727,6.26,14.21,1.23,36.04,40.96,11.57,Loamy (Thịt/Phù sa),862.86,26.799013,34.51,16.39,0,2.099283,7.46,32.2
1.185185185,Bogura,Rabi,55.0,Wheat,Dec,Jan  to  March,0.380896,0.675925,1.066793,0.277933,287.890743,12.118611,886.5723630701643,6.3,15.58,1.32,36.99,42.73,11.79,Loamy (Thịt/Phù sa),83.29,18.81775,29.65,7.78,0,1.3842500000000002,6.64,4.43
8.240391303,Satkhira,Kharif 2,75.0,Cabbage,Sep,Oct to Jan,0.356103,0.655012,1.155509,0.272162,299.285138,25.220164,736.061495,5.98,35.71,4.23,34.72,52.01,8.44,Loamy (Thịt/Phù sa),1175.15,27.356327,32.1,18.32,1,1.645743,5.78,42.96
2.547692308,Kurigram,Kharif 2,70.0,Palong Shak,Aug,Sep to Jan,0.31821,0.570869,0.741088,0.247674,300.336041,22.561058,792.4069629086495,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),993.02,27.780162601626017,34.92,17.93,0,1.8404878048780489,5.77,35.74
#DIV/0!,Madaripur,Kharif 2,75.0,Pineapple,Sep,Sep to May,0.482694,0.775577,1.564697,0.399609,297.979731,26.686548,844.223992,5.44,29.12,3.53,30.34,44.27,8.25,Loamy (Thịt/Phù sa),1181.23,25.791317,33.14,18.35,0,2.066829,7.9,45.8
3.338446658,Gaibandha,Kharif 2,82.5,Radish,Oct,Nov to Feb,0.336515,0.621535,0.857337,0.257464,298.835797,24.815129,931.968304,6.0,14.37,1.24,31.75,37.24,11.55,Loamy (Thịt/Phù sa),1108.07,27.020743,36.37,21.03,0,2.028056,7.18,41.01
0.5097875013,Magura,Kharif 2,75.0,Rape & Mustard,Oct,Nov to Feb,0.497967,0.799553,2.04631,0.443922,299.181342,27.767614,717.9134368905294,6.11,20.14,1.7,31.15,51.14,11.84,Loamy (Thịt/Phù sa),996.2,27.804227642276423,34.21,18.74,0,2.1582926829268296,7.83,35.83
1.892988449,Feni,Rabi,70.0,Onion,Oct,Nov to March,0.408996,0.704697,1.108863,0.364541,290.183459,11.363261,885.817588,5.4,19.02,1.53,38.68,34.59,12.4,Loamy (Thịt/Phù sa),91.72,18.816717,30.23,7.5,0,1.373859,3.65,4.87
#DIV/0!,Narayanganj,Kharif 2,35.0,Gram,Aug,Sep to Oct,0.30371,0.55007,1.072499,0.20237,299.788801,26.571679,874.9909430059633,5.47,26.4,1.78,35.63,34.64,14.82,Loamy (Thịt/Phù sa),1147.69,27.867154471544715,33.03,18.76,0,2.1950406504065043,7.91,41.18
#DIV/0!,Munshiganj,Kharif 1,85.0,Malta,June,June to August,0.354697,0.629771,1.205292,0.277591,301.643264,27.895269,864.41237,5.6,19.12,1.76,35.53,36.96,10.89,Loamy (Thịt/Phù sa),905.22,28.83568,39.19,15.29,38,2.748609,7.01,31.39
2.578467536,Sirajganj,Rabi,90.0,Karala,Feb,March to July,0.338028,0.610704,0.915541,0.277219,289.055282,6.921782,957.095478,6.3,21.94,1.34,39.9,35.63,16.37,Clayey (Sét),85.65,19.519905,28.86,8.25,0,1.415089,4.34,4.39
1.359785112,Patuakhali,Rabi,80.0,Danta Shak,March,April to Aug,0.262344,0.51183,0.835307,0.172061,295.237118,11.586521,805.998289,5.72,26.26,2.76,31.84,44.58,9.51,Loamy (Thịt/Phù sa),279.07,22.927298,30.66,13.7,0,2.725796,5.62,12.17
2.475757576,Noakhali,Kharif 1,80.0,Lady’s Finger,April,May to June,0.287773,0.542056,0.845609,0.153118,302.53089,27.283523,892.7393467460697,5.42,28.22,1.98,35.19,37.68,14.25,Loamy (Thịt/Phù sa),1243.4,28.06844262295082,32.74,18.65,0,4.176393442622951,8.21,44.3
5.53358873,Madaripur,Rabi,62.5,Pumpkin,Sep,Oct to Nov,0.405182,0.695797,1.423456,0.338169,288.963946,11.754398,844.189136,5.56,29.39,3.48,30.61,44.27,8.43,Loamy (Thịt/Phù sa),155.71,19.181956,31.76,8.68,0,1.371867,4.97,8.12
7.205439182,Kishoreganj,Kharif 2,77.5,Gourd,July,Aug to Jan,0.135453,0.286562,0.562184,0.073285,300.056993,24.431277,865.796939,5.53,17.98,1.51,31.5,34.18,11.93,Loamy (Thịt/Phù sa),1302.36,26.882194,34.05,17.29,1,1.700662,6.27,48.45
#DIV/0!,Lakshmipur,Kharif 2,80.0,Shalgom,Sep,Oct to Nov,0.339883,0.632523,1.132114,0.246375,302.492924,27.020383,812.791285,5.57,33.81,4.28,34.15,34.83,7.9,Loamy (Thịt/Phù sa),1266.7,30.899136,34.47,20.11,3,2.478908,8.19,40.99
1.808891142,Khagrachari,Rabi,90.0,Karala,Feb,March to July,0.658111,0.966046,2.924898,0.642464,293.370434,11.365466,587.838247,5.35,15.95,1.53,31.44,37.63,10.4,Loamy (Thịt/Phù sa),80.41,20.638829,33.02,8.4,0,0.325677,1.02,3.9
0.978487287,Lalmonirhat,Kharif 1,72.5,Aus,March,April to july,0.297846,0.543594,0.809481,0.232828,303.139773,28.606115,757.46289,5.77,15.29,1.9,30.02,29.86,8.02,Loamy (Thịt/Phù sa),1535.97,27.770553,35.77,13.37,23,2.305114,6.62,55.31
1.73724849,Bagerhat,Kharif 1,77.5,Jhinga,April,May to June,0.263335,0.513534,0.887008,0.117164,298.86447,26.28534,636.963721,5.61,36.6,4.59,27.6,48.79,7.98,Loamy (Thịt/Phù sa),682.42,28.764585,40.25,15.85,54,2.414512,5.38,23.72
2.532744123,Pabna,Kharif 1,82.5,Lady’s Finger,April,May to June,0.331766,0.600732,1.251966,0.238503,298.780917,23.099085,813.327924,6.06,17.56,1.33,39.02,42.42,13.21,Loamy (Thịt/Phù sa),651.64,28.055153,42.26,15.48,43,2.419823,7.11,23.23
0.300197729,Tangail,Kharif 2,35.0,Mashkalai,Aug,Sep to Oct,0.429728,0.744881,1.569152,0.33952,299.412686,24.724272,843.462362,5.92,19.19,1.75,29.77,37.94,10.95,Loamy (Thịt/Phù sa),1127.49,27.733664,33.47,19.21,0,2.154722,7.41,40.65
1.516265859,Jhallokati,Rabi,72.5,Boro,Nov,Dec to March,0.533501,0.834229,2.013443,0.448218,291.699988,10.899728,650.8459620508035,5.53,47.39,5.77,29.26,45.24,8.21,Loamy (Thịt/Phù sa),220.43,19.631500000000003,30.58,8.35,0,1.4529166666666666,4.33,11.23
6.427586207,Jhenaidah,Kharif 2,75.0,Green Palmyra,April,No need to do,0.54771,0.872483,2.174538,0.525616,298.86052,22.916275,683.9099685457547,6.2,20.05,1.55,31.91,51.4,12.93,Loamy (Thịt/Phù sa),996.2,27.804227642276423,34.21,18.74,0,2.1582926829268296,7.83,35.83
14.31579334,Moulvibazar,Kharif 1,72.5,Green Coconut,May,June to August,0.399606,0.697912,0.811664,0.367943,301.654262,31.557456,677.814606,5.44,17.83,2.71,27.9,33.14,6.59,Loamy (Thịt/Phù sa),2144.78,27.882084,38.07,13.23,14,1.645455,4.28,76.92
0.2,Kishoreganj,Kharif 2,35.0,Gram,Aug,Sep to Oct,0.135669,0.27426,0.199991,0.001354,301.400522,26.566312,876.2439398427628,5.45,18.19,1.5,31.26,34.14,12.12,Loamy (Thịt/Phù sa),1317.39,27.771138211382112,34.22,17.91,0,1.7357723577235773,6.32,47.44
8.986193488,Gopalganj,Kharif 1,80.0,Jambura,April,No need to do,0.439434,0.728836,1.494899,0.368874,304.736773,27.912834,751.66681,5.51,35.6,2.99,30.11,48.1,11.9,Loamy (Thịt/Phù sa),670.44,31.1472,41.73,17.18,51,2.685606,6.28,21.52
0.091467457,Thakurgaon,Kharif 2,77.5,Jamrul,June,July to August,0.503311,0.809013,1.994195,0.448016,299.748889,24.170882,774.890378,5.48,18.08,1.41,37.33,30.63,12.84,Loamy (Thịt/Phù sa),1110.22,26.626225,33.9,18.03,0,2.062564,7.65,41.7
2.280368277,Jamalpur,Kharif 2,67.5,Puishak,Aug,Sep to Jan,0.326311,0.582774,0.964217,0.223065,297.60956,27.005575,887.463861,6.02,15.88,1.51,30.03,43.3,10.5,Loamy (Thịt/Phù sa),1077.0,27.771936,35.4,18.86,0,1.946139,6.69,38.78
0.793538352,Patuakhali,Kharif 2,67.5,Garlic,Oct,Nov to Jan,0.398197,0.69209,1.379973,0.339538,299.719784,29.839556,799.724013,5.64,27.06,2.73,31.64,45.94,9.9,Loamy (Thịt/Phù sa),2114.5,28.35074,31.03,21.79,0,3.726923,9.95,74.58
2.877405356,Mymensingh,Rabi,82.5,Laushak,Sep,Oct to Nov,0.364852,0.652024,1.217794,0.196107,291.889257,10.009999,865.390729,5.76,16.11,1.65,28.24,38.28,9.73,Loamy (Thịt/Phù sa),84.67,17.774204,30.52,8.01,0,1.161206,4.17,4.76
3.805882353,Munshiganj,Rabi,80.0,Banana,Jan,Jan to Jan,0.490028,0.795924,1.789966,0.467652,289.321819,8.03699,725.5828241750812,5.47,18.9,1.79,36.47,36.99,10.55,Loamy (Thịt/Phù sa),96.21,19.6385,30.15,9.31,0,1.3990833333333337,4.12,4.9
0.4047619048,Faridpur,Kharif 2,35.0,Gram,Aug,Sep to Oct,0.394487,0.67538,1.319798,0.316463,299.914686,23.092744,775.9917718550253,5.74,23.42,1.95,30.59,47.98,12.0,Loamy (Thịt/Phù sa),1135.85,27.829837398373986,33.44,19.14,0,2.1730081300813007,8.05,40.81
0.814223016,Natore,Rabi,80.0,Laushak,Sep,Oct to Nov,0.446788,0.74691,1.766353,0.397749,291.470699,12.08701,792.838303,6.51,16.81,1.26,45.81,34.39,13.34,Clayey (Sét),73.67,19.35866,29.72,7.02,0,1.378893,5.36,3.81
0.260398908,Moulvibazar,Rabi,45.0,Sesame,Nov,Dec to Jan,0.469784,0.758428,1.262195,0.403543,293.308671,10.689564,697.833189,5.41,18.03,2.69,28.55,33.12,6.69,Loamy (Thịt/Phù sa),83.85,19.580074,30.74,7.46,0,0.881442,3.51,4.28
9.098472548,Bogura,Kharif 2,67.5,Black Berry,June,July to August,0.434764,0.707129,1.271952,0.315013,300.5267,25.044268,922.962129,5.97,15.42,1.34,37.74,41.79,11.51,Loamy (Thịt/Phù sa),910.18,27.844931,34.28,18.07,0,2.344907,7.69,32.69
7.843124404,Rajshahi,Rabi,70.0,Onion,Oct,Nov to March,0.355511,0.626005,0.850898,0.281773,291.529049,7.799478,897.328384,6.34,18.1,1.26,44.0,36.32,14.32,Clayey (Sét),75.26,18.785355,27.48,7.03,0,1.447153,5.08,4.01
0.2222222222,Pirojpur,Rabi,45.0,Sesame,Nov,Dec to Jan,0.468427,0.78111,2.052545,0.414474,290.150356,9.209959,643.6199539756536,5.72,35.33,4.39,29.39,46.68,8.05,Loamy (Thịt/Phù sa),220.43,19.631500000000003,30.58,8.35,0,1.4529166666666666,4.33,11.23
8.156932561,Shariatpur,Kharif 2,77.5,Cauliflower,Sep,Nov to Jan,0.372237,0.665775,1.015199,0.359585,298.941264,28.347348,897.654963,5.57,21.09,2.25,29.47,44.57,9.35,Loamy (Thịt/Phù sa),1386.44,26.277312,30.89,18.52,0,2.526669,8.22,52.76
1.823529412,Gaibandha,Kharif 1,80.0,Lady’s Finger,April,May to June,0.231495,0.458724,0.722926,0.138692,300.015924,28.173359,1182.3209464304657,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),1278.22,28.15696721311476,38.88,14.97,37,2.281475409836065,6.66,45.39
#DIV/0!,Coxsbazar,Kharif 1,72.5,Maize 1,March,April to May,0.315879,0.56382,0.872355,0.261536,298.798364,30.501767,910.2371214032944,5.51,22.04,1.96,32.1,33.3,11.24,Loamy (Thịt/Phù sa),1987.35,27.71319672131148,31.21,19.08,0,3.1152459016393443,6.25,71.71
8.578947368,Dhaka,Kharif 2,70.0,Black Berry,June,July to August,0.402204,0.694262,1.185883,0.346093,298.781777,26.466383,906.1117998042618,5.48,17.23,1.47,35.84,31.12,11.71,Loamy (Thịt/Phù sa),1137.55,27.810325203252034,33.68,18.24,0,1.992032520325204,7.4,40.9
4.58423913,Jhenaidah,Kharif 1,77.5,Mukhi Kachu,April,May to Sep,0.367164,0.65396,1.216258,0.282206,300.229507,22.665676,766.1341203091143,6.2,20.05,1.55,31.91,51.4,12.93,Loamy (Thịt/Phù sa),558.92,29.277131147540985,43.33,15.19,58,2.47672131147541,6.36,19.09
1.296229245,Habiganj,Rabi,75.0,Boro,Nov,Dec to March,0.457216,0.763058,1.127457,0.405914,289.614051,12.941128,797.800038,5.6,23.24,2.13,29.48,32.42,10.91,Loamy (Thịt/Phù sa),92.75,18.541373,30.87,8.65,0,1.05301,4.6,5.0
2.117073171,Kurigram,Rabi,87.5,Karala,Feb,March to July,0.328006,0.577734,0.8188,0.27387,291.33662,9.673514,930.224707307822,5.72,18.09,2.21,32.35,31.54,8.18,Loamy (Thịt/Phù sa),82.39,18.50783333333333,29.15,7.75,0,1.2979166666666666,6.09,4.45
7.094790465,Sunamganj,Kharif 1,80.0,Ripe Papaya,April,No need to do,0.020473,0.042578,0.0,0.0,300.86827,26.980079,857.333542,5.78,19.19,2.27,29.1,31.02,8.44,Loamy (Thịt/Phù sa),3283.3,25.634864,35.66,15.57,5,1.61133,6.21,128.07
1.576083695,Narail,Kharif 1,87.5,Kolmi Shak,March,April to Aug,0.29416,0.544498,1.064477,0.190866,300.101716,30.635502,804.622624,5.73,14.44,1.38,29.28,38.06,10.48,Loamy (Thịt/Phù sa),1913.29,27.044191,37.88,15.49,17,2.008358,6.1,70.74
1.152135884,Bagerhat,Kharif 1,80.0,Lady’s Finger,April,May to June,0.267065,0.517053,0.864094,0.166388,301.169336,25.581922,633.257905,5.74,34.78,4.49,27.82,48.11,7.74,Loamy (Thịt/Phù sa),595.91,28.381525,40.66,15.83,70,2.44196,6.05,21.0
1.43559719,Dinajpur,Rabi,75.0,Lal Shak,Sep,Oct to Nov,0.38184,0.659431,1.368191,0.305614,290.262782,6.852184,853.0760826674295,6.41,14.41,1.24,35.31,39.91,11.61,Loamy (Thịt/Phù sa),75.37,18.04758333333333,29.74,7.23,0,1.368083333333333,7.31,4.18
5.804646734,Chattogram,Kharif 2,75.0,Cabbage,Sep,Oct to Jan,0.474827,0.779965,1.862547,0.450577,297.099209,29.051457,765.508478,5.41,21.14,1.86,30.25,39.55,11.37,Loamy (Thịt/Phù sa),1567.05,27.753864,33.98,19.76,2,2.376906,11.73,56.46
2.33463035,Magura,Kharif 1,70.0,Wood Apple,May,June to August,0.448548,0.725513,1.652452,0.355975,298.380112,24.233288,924.633053171217,6.11,20.14,1.7,31.15,51.14,11.84,Loamy (Thịt/Phù sa),558.92,29.277131147540985,43.33,15.19,58,2.47672131147541,6.36,19.09
0.6172839506,Thakurgaon,Rabi,85.0,Groundnut,Oct,Nov to March,0.423411,0.712826,1.61461,0.380582,290.760645,9.814591,830.8890306064766,5.47,17.8,1.44,36.8,30.17,12.35,Loamy (Thịt/Phù sa),82.23,19.61058333333333,30.39,8.94,0,1.2454166666666666,3.9,4.19
0.274409885,Narayanganj,Kharif 2,90.0,Lentil,Oct,Nov  to  Feb,0.332731,0.5865,1.244518,0.236187,300.881629,24.895348,881.190997,5.36,27.46,1.86,34.85,33.8,14.79,Loamy (Thịt/Phù sa),1017.88,29.388999,31.39,18.9,0,2.328588,7.73,34.63
13.25,Bogura,Kharif 1,70.0,Safeda,April,No need to do,0.394795,0.689532,1.177882,0.345611,299.918503,25.925098,1086.6998506354364,6.3,15.58,1.32,36.99,42.73,11.79,Loamy (Thịt/Phù sa),895.25,28.693032786885247,40.21,14.25,47,2.442459016393443,6.82,31.2
3.333333333,Moulvibazar,Kharif 2,82.5,Shalgom,Sep,Oct to Nov,0.399766,0.676958,1.248533,0.305222,298.21999,28.543041,576.5795702892858,5.53,18.11,2.71,27.69,32.55,6.68,Loamy (Thịt/Phù sa),1626.4,27.889105691056912,35.28,17.48,2,1.23,5.03,58.31
6.849170717,Lakshmipur,Kharif 2,70.0,Black Berry,June,July to August,0.42977,0.713583,1.445833,0.350378,297.367114,25.956304,750.642319,5.76,34.03,4.01,34.53,34.98,8.47,Loamy (Thịt/Phù sa),1349.69,26.751568,33.54,18.79,2,2.548934,7.79,50.45
3.328529407,Rajbari,Kharif 2,62.5,Oal Kachu,Sep,Oct to Dec,0.371971,0.663944,1.251383,0.309474,297.720838,23.673873,812.627491,5.78,20.54,1.68,31.21,49.7,12.25,Loamy (Thịt/Phù sa),1015.9,28.086822,34.63,19.73,1,2.076511,7.3,36.17
7.598802395,Shariatpur,Kharif 1,82.5,Jack Fruit,April,No need to do,0.331167,0.598631,1.018351,0.250254,302.293814,24.577846,1131.743854003569,5.51,21.26,2.27,30.69,44.38,9.36,Loamy (Thịt/Phù sa),897.09,28.29688524590164,38.75,16.37,34,2.7896721311475408,6.68,31.7
1.485207101,Gaibandha,Rabi,80.0,Danta Shak,March,April to Aug,0.337414,0.608544,1.197785,0.250619,289.63118,8.909985,1024.6324994238396,5.9,14.23,1.28,31.83,39.21,11.11,Loamy (Thịt/Phù sa),82.59,19.20083333333333,29.93,8.25,0,1.225,4.57,4.3
0.001,Lakshmipur,Rabi,62.5,Cheena,Nov,Dec to Feb,0.388059,0.663973,1.115742,0.345339,294.029408,11.273935,767.378621,5.51,33.55,3.94,33.84,33.89,8.5,Loamy (Thịt/Phù sa),132.7,20.07555,30.09,9.69,0,1.562453,5.23,6.61
